ASTATE,DISTRICT,TEHSIL,VILLAGE,TOTAL_OF_ROR,TOTAL_OF_LAND_OWNER,ROR_DATA_ENTRY_AS_OF_P_S,AVAILABILITY_OF_ROR_DISTRIBUTION_P_S,ROR_LINKAGE_WITH_AA_COMPLETED,ROR_LINKAGE_WITH_AA_ONGOING,OF_LAND_OWNER_HOLDERS_WHOSE_ROR_L_W_A,WHETHER_MUTATION_NOTICE_AND_MUTATION_WORKFLOW_A_C,ISSUANCE_OF_DIGITALLY_SIGNED_ROR,ICT_CHANNEL_OF_DISTRIBUTION_OF_ROR,STATUS_ENTRY_DATE,STATE_CODE,DISTRICT_CODE,TEHSIL_CODE,URL_DISTRICT,URL_TEHSIL
UTTAR PRADESH,Agra,Kiraoli,Abhaudopura,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Abhuapura,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Achhanera,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Akabara,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Akhbai,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Anganpura,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Ardaya,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Arhera,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Arrua Khas,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Arsena,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Atus,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Aulenda,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Babrod,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Badanpur Barnabai,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Bagkala,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Baha,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Baharabati Khas,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Bajidpur,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Bakanda Khas,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Baman,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Bamanpura,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Bandrauli,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Banpur,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Barauli,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Baroda Sadar,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Basaia Raimal,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Basaia Rajput,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Basai Bobla,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Basari Chahar,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Basari Sikandar,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Baseri Kazi,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Basia Jotiraj,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Bastai,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Bhandiri,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Bharhkol,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Bhilawati,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Bho Pur,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Biara,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Bidhapur,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Chainkora,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Chauma Farah,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Chauma Shahpur,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Chha Pokhar,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Churiyari,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Dabar,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Dadukara,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Dadupura,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Daudpur,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Daultabad,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Davli,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Deonari,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Deorentha,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Dhanoli,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Didhwar,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Doora,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Dulhara,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Fatehpura,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Gadi Chandraman,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Gahara Kalan,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Gahara Khurd,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Garima,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Ghiloy,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Ghorali,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Gobra,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Gopau,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Gothara,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Gujarpura,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Gurha,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Gurki Mandi,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Hansela,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Hanspura,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Ikram Nagar,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Imlabada,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Jahanpur,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Jaingara,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Jajau,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Jajauli,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Jakha,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
UTTAR PRADESH,Agra,Kiraoli,Janutha,1,0,Completed,Done,0,0,0,Done,Done,"CSC, CSC",2022-06-03,9,146,767,https://dilrmp.gov.in/faces/rptphysical/rptClrStatus.xhtml?tehcode=767,https://dilrmp.gov.in/faces/rpttehsilwisephysical/rptComputerizationOfLandRecord.xhtml?districtcode=146
